total loss, value loss, policy loss, Agent wins, Heuristic wins, Ties
1.7797998189926147, 0.21581773459911346, 1.5639821290969849, 0, 1, 1
1.9678109884262085, 0.4181983172893524, 1.5496126413345337, 0, 1, 1
1.7436684370040894, 0.18993070721626282, 1.553737759590149, 0, 1, 1
1.9521132707595825, 0.49002015590667725, 1.4620931148529053, 0, 1, 1
1.8050882816314697, 0.3820749819278717, 1.4230133295059204, 0, 2, 0
1.952113389968872, 0.43633636832237244, 1.5157769918441772, 0, 2, 0
1.4524534940719604, 0.5266516208648682, 0.9258018732070923, 0, 2, 0
1.7806580066680908, 0.5037983059883118, 1.2768596410751343, 0, 2, 0
2.094810724258423, 0.6631060838699341, 1.4317046403884888, 0, 1, 1
1.7932476997375488, 0.4593488574028015, 1.333898901939392, 0, 1, 1
1.7025387287139893, 0.47491616010665894, 1.227622628211975, 0, 2, 0
1.6505162715911865, 0.42874211072921753, 1.2217742204666138, 0, 0, 2
1.9799463748931885, 0.6063653230667114, 1.373581051826477, 0, 0, 2
1.8062771558761597, 0.3505232334136963, 1.4557539224624634, 0, 0, 2
1.4455558061599731, 0.2833355665206909, 1.1622202396392822, 0, 1, 1
1.8610178232192993, 0.5204378366470337, 1.3405799865722656, 0, 0, 2
1.627652645111084, 0.3041088283061981, 1.3235437870025635, 0, 1, 1
1.5781667232513428, 0.44377607107162476, 1.1343905925750732, 0, 1, 1
1.5939213037490845, 0.4349592924118042, 1.1589620113372803, 0, 0, 2
1.3571208715438843, 0.26523423194885254, 1.0918866395950317, 0, 0, 2
1.3549749851226807, 0.1675145924091339, 1.1874604225158691, 0, 0, 2
1.4114131927490234, 0.21370583772659302, 1.1977072954177856, 0, 0, 2
1.8632898330688477, 0.3397376537322998, 1.5235521793365479, 0, 1, 1
1.8340213298797607, 0.4901292622089386, 1.3438920974731445, 0, 0, 2
1.2189936637878418, 0.28783079981803894, 0.9311628341674805, 0, 0, 2
